%             X (in)              Y (in)              Z (in)         RealPolX         RealPolY         RealPolZ       RealFieldX       RealFieldY       RealFieldZ        RealFluxX        RealFluxY        RealFluxZ            |Pol|          |Field|           |Flux|
       -2.1222003            3.625           -0.625        977562.48        8336.0611       -72009.957        978.54102        8.3444055       -72.082039        1.2296709      0.010485889     -0.090580961        980246.56        981.22779        1.2330472 
       -2.1379584            3.875           -0.125        981453.91        37471.832       -17556.843        982.43635        37.509341       -17.574417        1.2345659      0.047135628     -0.022084664         982325.9        983.30921        1.2356628 
       -2.1379584            3.875           -0.375        971032.93        44640.427       -53297.144        972.00494        44.685112       -53.350494        1.2214574      0.056152968     -0.067042208        973518.52        974.49302         1.224584 
       -2.1379584            3.875           -0.625        1118334.7        74636.937       -93230.335        1119.4542        74.711649       -93.323659        1.4067476      0.093885427      -0.11727397        1124693.4        1125.8192        1.4147461 
       -1.8504886            3.125           -0.125        890573.38        -67681.67       -26210.924        891.46485       -67.749419       -26.237161        1.1202478     -0.085136431     -0.032970589        893526.03        894.42045        1.1239619 
       -1.8504886            3.125           -0.375        905406.74       -81598.702       -89066.875        906.31306       -81.680382       -89.156032        1.1389066       -0.1026426      -0.11203677        913429.05        914.34339        1.1489978 
       -1.8504886            3.125           -0.625        779057.24       -126079.45        -133907.3        779.83708       -126.20566       -134.04134       0.97997217       -0.1585947      -0.16844132        800473.22         801.2745        1.0069112 
       -1.8617444            3.375           -0.125        899093.76       -33811.104       -26139.057        899.99376       -33.844949       -26.165222        1.1309655     -0.042530818     -0.032880187         900108.9        901.00991        1.1322424 
       -1.8617444            3.375           -0.375        901467.88       -48307.959       -70365.651        902.37025       -48.356316       -70.436087        1.1339519     -0.060766338     -0.088512597        905499.49        906.40589        1.1390232 
       -1.8617444            3.375           -0.625        905876.09       -65005.781       -87475.551        906.78287       -65.070852       -87.563114         1.139497     -0.081770444      -0.11003505        912408.47        913.32179         1.147714 
       -1.8730002            3.625           -0.125        901844.03        3795.1111       -22813.633        902.74677          3.79891        -22.83647        1.1344251     0.0047738511     -0.028697154        902140.52        903.04356         1.134798 
       -1.8730002            3.625           -0.375        907049.01        5375.5959       -60967.822        907.95697        5.3809769       -61.028851        1.1409724      0.006761935     -0.076691116        909111.59        910.02161        1.1435669 
       -1.8730002            3.625           -0.625        899767.54        13208.029       -79909.071        900.66821         13.22125        -79.98906        1.1318131      0.016614313      -0.10051722        903405.53        904.30984        1.1363893 
        -1.884256            3.875           -0.125        903083.53        44912.586       -19128.803        903.98752        44.957544       -19.147951        1.1359842      0.056495316     -0.024062025        904401.97        905.30728        1.1376427 
        -1.884256            3.875           -0.375        896357.22        52029.101       -57620.468        897.25448        52.081182       -57.678146        1.1275232      0.065447143     -0.072480496        899712.97        900.61358        1.1317444 
        -1.884256            3.875           -0.625        1009983.8        83823.616       -101076.66        1010.9948        83.907524       -101.17784        1.2704535        0.1054413      -0.12714382        1018484.3        1019.5038        1.2811462 
       -1.6102931            3.125           -0.125        803926.11         -68984.7       -29035.957        804.73084       -69.053754       -29.065022        1.0112546     -0.086775506     -0.036524184        807402.73        808.21094        1.0156278 
       -1.6102931            3.125           -0.375        818494.68       -82945.345       -93982.708        819.31399       -83.028374       -94.076785        1.0295803      -0.10433653      -0.11822037        828037.57        828.86643        1.0415843 
       -1.6102931            3.125           -0.625        738702.12       -132162.34       -136565.84        739.44156       -132.29463       -136.70255       0.92920967      -0.16624634      -0.17178549         762756.8        763.52032       0.95946793 
       -1.6170466            3.375           -0.125        812841.02       -34923.507       -28877.206        813.65467       -34.958465       -28.906112        1.0224686     -0.043930103     -0.036324491        814103.23        814.91815        1.0240563 
       -1.6170466            3.375           -0.375        818743.91       -49607.664       -75138.157        819.56347       -49.657322       -75.213371        1.0298938     -0.062401231     -0.094515909         823679.7        824.50421        1.0361025 
       -1.6170466            3.375           -0.625        826984.32       -74622.296       -89915.618        827.81213       -74.696993       -90.005623        1.0402594     -0.093867009       -0.1131044         835198.4        836.03444        1.0505919 
       -1.6238001            3.625           -0.125        814309.64        494.33685       -25312.933        815.12477       0.49483169       -25.338271         1.024316    0.00062182383     -0.031841011        814703.13        815.51864         1.024811 
       -1.6238001            3.625           -0.375        821546.14        1973.3585       -65271.355        822.36851        1.9753338       -65.336692        1.0334188     0.0024822777     -0.082104508        824137.31        824.96228        1.0366782 
       -1.6238001            3.625           -0.625        824007.63        547.10915       -82332.765        824.83247       0.54765681        -82.41518         1.036515    0.00068820584      -0.10356597        828110.84        828.93978        1.0416764 
       -1.6305536            3.875           -0.125        817800.19         42666.36       -21274.779         818.6188        42.709069       -21.296075        1.0287067        0.0536698     -0.026761437        819188.73        820.00874        1.0304534 
       -1.6305536            3.875           -0.375         817660.8        49832.341       -61363.091        818.47928        49.882223       -61.424516        1.0285314       0.06268385     -0.077188323        821472.99        822.29528        1.0333267 
       -1.6305536            3.875           -0.625         889209.7        76774.946       -103908.57         890.0998        76.851798       -104.01259        1.1185324      0.096574817      -0.13070607         898546.2        899.44565        1.1302767 
       -1.3700977            3.125           -0.125         687598.3        -57539.27       -49364.709        688.28659       -57.596867       -49.414123       0.86492644     -0.072378357     -0.062095618        691765.18        692.45764       0.87016793 
       -1.3700977            3.125           -0.375        758631.83       -78464.844       -105915.64        759.39122       -78.543387       -106.02167       0.95427915     -0.098700531      -0.13323075        769998.12        770.76889       0.96857675 
       -1.3700977            3.125           -0.625        685819.23       -114375.66       -125755.75        686.50573       -114.49015       -125.88163       0.86268854      -0.14387256      -0.15818752        706572.22         707.2795       0.88879364 
       -1.3723489            3.375           -0.125        726010.46       -25306.247       -35863.255         726.7372       -25.331579       -35.899154       0.91324489     -0.031832601     -0.045112207        727336.08        728.06414       0.91491238 
       -1.3723489            3.375           -0.375        744137.86       -46832.503        -84411.65        744.88274       -46.879382       -84.496146       0.93604726     -0.058910369      -0.10618099        750373.08         751.1242       0.94389051 
       -1.3723489            3.375           -0.625        767141.29       -57890.166       -89879.456         767.9092       -57.948114       -89.969425       0.96498316     -0.072819748      -0.11305891        774554.93        775.33026       0.97430874 
          -1.3746            3.625           -0.125         727768.4       -6905.5253        -31645.28         728.4969       -6.9124377       -31.676957        0.9154562    -0.0086864255     -0.039806438        728488.82        729.21803       0.91636241 
          -1.3746            3.625           -0.375        745037.68       -1381.1614       -74706.671        745.78346        -1.382544       -74.781452       0.93717914     -0.001737356     -0.093973145        748775.09        749.52461       0.94188041 
          -1.3746            3.625           -0.625        768636.58       -6727.3389       -82977.812        769.40599        -6.734073       -83.060872       0.96686408    -0.0084622857      -0.10437737        773131.79         773.9057       0.97251858 
       -1.3768512            3.875           -0.125         708040.8        32471.156       -35903.282        708.74955        32.503659       -35.939222       0.89064095      0.040845303     -0.045162558        709693.73        710.40413       0.89272016 
       -1.3768512            3.875           -0.375        755281.08        44067.576        -71565.54        756.03712        44.111688       -71.637177       0.95006427      0.055432382     -0.090021932        759942.82        760.70353       0.95592824 
       -1.3768512            3.875           -0.625        754053.02        64902.138       -96269.703        754.80783        64.967105       -96.366069        0.9485195      0.081640072      -0.12109717        762939.12        763.70283       0.95969728 
       -6.9583039           -3.875           -0.125       -1067146.7        201651.88        8375.8074       -1068.2149        201.85374        8.3841916       -1.3423585       0.25365689      0.010535886        1086064.3        1087.1515        1.3661549 
       -6.9583039           -3.875           -0.375       -1056617.7        211906.03        72294.458       -1057.6754        212.11815        72.366825        -1.329114       0.26655553      0.090938835        1080079.4        1081.1606        1.3586265 
       -6.9583039           -3.875           -0.625       -1144564.8        233793.25        80584.098       -1145.7105        234.02728        80.664763       -1.4397423       0.29408736       0.10136633        1170974.6        1172.1468        1.4729631 
       -6.8570017           -3.625           -0.125       -1331161.7        496038.63        6909.4692       -1332.4942        496.53517        6.9163855       -1.6744616        0.6239645     0.0086913864        1420596.2        1422.0182        1.7869608 
       -6.8570017           -3.625           -0.375       -1325752.7        510990.64        17750.171       -1327.0798        511.50214        17.767939       -1.6676576       0.64277255      0.022327851        1420931.6         1422.354        1.7873828 
       -6.8570017           -3.625           -0.625       -1329650.8        511448.49        19201.729       -1330.9818        511.96045         19.22095       -1.6725611       0.64334848      0.024153758        1424752.5        1426.1787         1.792189 
       -6.7556995           -3.375           -0.125       -1698323.9        701422.45        933.84605       -1700.0239        702.12458       0.93478083       -2.1363131       0.88231576     0.0011746802        1837470.7          1839.31        2.3113451 
       -6.7556995           -3.375           -0.375       -1694651.1        710298.22       -3133.0106       -1696.3475        711.00923       -3.1361468       -2.1316931       0.89348055    -0.0039409982        1837491.7        1839.3311        2.3113716 
       -6.7556995           -3.375           -0.625       -1700742.5        713357.05        3026.3812       -1702.4449        714.07112        3.0294107       -2.1393554       0.89732823     0.0038068697        1844291.8         1846.138        2.3199254 
       -6.6543972           -3.125           -0.125       -2445428.5        398106.97       -2042.1867       -2447.8764        398.50547        -2.044231       -3.0760922       0.50077675    -0.0025688564        2477622.7        2480.1028        3.1165891 
       -6.6543972           -3.125           -0.375       -2457774.1        401181.12       -28822.025       -2460.2343         401.5827       -28.850876       -3.0916216       0.50464371      -0.03625508        2490467.9        2492.9609         3.132747 
       -6.6543972           -3.125           -0.625       -2307748.8        414815.91       -15459.361       -2310.0588        415.23114       -15.474836       -2.9029055       0.52179484     -0.019446252        2344784.8        2347.1319        2.9494929 
       -6.7046015           -3.875           -0.125       -1378008.9        114929.28        7902.1242       -1379.3883        115.04432        7.9100343       -1.7333904       0.14456896     0.0099400422        1382815.9        1384.2001        1.7394371 
       -6.7046015           -3.875           -0.375       -1345419.4        119230.53        12173.405       -1346.7662        119.34988        12.185591       -1.6923963       0.14997948      0.015312865        1350747.1        1352.0992        1.6990979 
       -6.7046015           -3.875           -0.625       -1542380.8           130215        15002.092       -1543.9247        130.34534        15.017109        -1.940153       0.16379679      0.018871056        1547940.4        1549.4899        1.9471464 
       -6.6078016           -3.625           -0.125       -1585650.1        298257.57        4298.0996       -1587.2373        298.55612         4.302402       -1.9945812       0.37517669     0.0054065578        1613462.8        1615.0779        2.0295667 
       -6.6078016           -3.625           -0.375       -1587672.5        304189.02         6474.266       -1589.2618        304.49351        6.4807468       -1.9971253       0.38263783     0.0081439466        1616563.3        1618.1815        2.0334668 
       -6.6078016           -3.625           -0.625       -1565723.4        329202.76        8733.1777       -1567.2907        329.53229        8.7419196       -1.9695156       0.41410249       0.01098542        1599981.4         1601.583        2.0126086 
       -6.5110017           -3.375           -0.125       -1882661.7        317398.95         1436.908       -1884.5463        317.71666        1.4383464       -2.3681907       0.39925454     0.0018074794          1909230        1911.1412        2.4016108 
       -6.5110017           -3.375           -0.375       -1885157.7         320925.1        3186.3543       -1887.0447        321.24635        3.1895438       -2.3713304       0.40369007      0.004008099          1912282        1914.1962        2.4054499 
       -6.5110017           -3.375           -0.625       -1887528.8         359417.4        10121.924       -1889.4182        359.77718        10.132056        -2.374313       0.45210933      0.012732318        1921470.4        1923.3938        2.4170079 
       -6.4142018           -3.125           -0.125       -2037167.5        121665.82        777.61462       -2039.2067        121.78761       0.77839301       -2.5625427       0.15304282     0.0009781575        2040797.5        2042.8404        2.5671089 
       -6.4142018           -3.125           -0.375       -2068317.9        122163.32        457.07428       -2070.3883        122.28561       0.45753181       -2.6017267       0.15366863    0.00057495143        2071922.5        2073.9965        2.6062609 
       -6.4142018           -3.125           -0.625       -1794864.7        134092.35        16305.802       -1796.6613        134.22658        16.322125       -2.2577512        0.1686741      0.020510987        1799940.5        1801.7423        2.2641361 
       -6.4508991           -3.875           -0.125       -1560063.6        82156.447        4718.3289       -1561.6252        82.238686         4.723052       -1.9623961       0.10334418     0.0059351621        1562232.5        1563.7963        1.9651244 
       -6.4508991           -3.875           -0.375       -1543031.7        85500.127        15540.387       -1544.5763        85.585713        15.555943       -1.9409718       0.10755018      0.019548175        1545476.8        1547.0238        1.9440475 
       -6.4508991           -3.875           -0.625       -1740997.3        106130.89         24451.25       -1742.7401        106.23712        24.475726       -2.1899918       0.13350151      0.030757104        1744400.6        1746.1467        2.1942727 
       -6.3586015           -3.625           -0.125         -1712348        164975.75        4964.9874       -1714.0621        165.14089        4.9699573       -2.1539539       0.20752217     0.0062454326        1720284.1        1722.0061        2.1639367 
       -6.3586015           -3.625           -0.375       -1719452.5        169461.98        14554.301       -1721.1736        169.63161         14.56887       -2.1628906       0.21316537      0.018307782        1727844.3        1729.5739        2.1734466 
       -6.3586015           -3.625           -0.625       -1701947.1        191560.94        19569.592       -1703.6507         191.7527        19.589181       -2.1408707       0.24096355      0.024616491        1712805.4          1714.52        2.1545293 
       -6.2663039           -3.375           -0.125       -1847528.2         131652.1        4460.2091       -1849.3776        131.78388        4.4646737       -2.3239964       0.16560451     0.0056104745        1852218.3        1854.0724        2.3298961 
       -6.2663039           -3.375           -0.375       -1849133.1         132144.4        12491.575       -1850.9841        132.27668        12.504079       -2.3260152       0.16622378      0.015713089        1853890.9        1855.7466            2.332 
       -6.2663039           -3.375           -0.625       -1854099.5        146011.61        19359.755       -1855.9555        146.15777        19.379134       -2.3322624       0.18366727      0.024352538        1859940.7        1861.8025          2.33961 
       -6.1740064           -3.125           -0.125         -1879500        32244.438        4236.6769       -1881.3814        32.276714        4.2409178       -2.3642136      0.040560115     0.0053292945        1879781.4         1881.663        2.3645675 
       -6.1740064           -3.125           -0.375       -1911500.2        29985.877         13128.16       -1913.4136        30.015893        13.141301       -2.4044664      0.037719083      0.016513846        1911780.4        1913.6941         2.404819 
       -6.1740064           -3.125           -0.625       -1580759.4          28345.4        29467.485       -1582.3418        28.373774        29.496982       -1.9884293      0.035655535      0.037067001        1581288.1         1582.871        1.9890944 
       -6.1971967           -3.875           -0.125       -1666949.1        46487.257        5918.3817       -1668.6177        46.533791         5.924306       -2.0968469      0.058476086     0.0074447025        1667607.7         1669.277        2.0976753 
       -6.1971967           -3.875           -0.375       -1648265.5        49964.736        21765.427       -1649.9154        50.014751        21.787214       -2.0733449      0.062850389      0.027378621        1649166.3        1650.8171         2.074478 
       -6.1971967           -3.875           -0.625       -1875546.5        68424.582        33022.032        -1877.424        68.493075        33.055087       -2.3592405      0.086070937      0.041538248        1877084.8        1878.9637        2.3611755 
       -6.1094015           -3.625           -0.125       -1741855.8        77486.509        6785.9724       -1743.5994        77.564073        6.7927652       -2.1910717      0.097469888     0.0085360405        1743591.7         1745.337        2.1932552 
       -6.1094015           -3.625           -0.375       -1748180.1          81120.5        19114.304         -1749.93        81.201702        19.133438       -2.1990269       0.10204107      0.024043787        1750165.6        1751.9175        2.2015244 
       -6.1094015           -3.625           -0.625       -1727994.9        98604.229        24435.355       -1729.7246        98.702932        24.459814        -2.173636       0.12403376      0.030737109        1730978.4        1732.7111         2.177389 
       -6.0216062           -3.375           -0.125       -1797950.5        52859.835        6765.5747       -1799.7502        52.912748         6.772347       -2.2616328       0.06649212     0.0085103823        1798740.1        1800.5406         2.262626 
       -6.0216062           -3.375           -0.375         -1796979        51232.692        18063.538       -1798.7778        51.283976         18.08162       -2.2604108      0.064445345      0.022722034        1797799.9        1799.5995        2.2614435 
       -6.0216062           -3.375           -0.625       -1803904.1        60196.625        24611.897       -1805.7098        60.256882        24.636534       -2.2691219      0.075721031      0.030959181          1805076        1806.8829         2.270596 
       -5.9338109           -3.125           -0.125       -1800359.1        515.38306        6501.2458       -1802.1613       0.51589896        6.5077535       -2.2646626    0.00064829775     0.0081778843        1800370.9        1802.1731        2.2646775 
       -5.9338109           -3.125           -0.375       -1833087.9       -3041.5587        20623.776       -1834.9228       -3.0446033         20.64442        -2.305832    -0.0038259614      0.025942543        1833206.4        1835.0414        2.3059811 
       -5.9338109           -3.125           -0.625       -1470227.3       -9499.6366        37816.065        -1471.699       -9.5091458        37.853919       -1.8493915     -0.011949545      0.047568638        1470744.2        1472.2164        1.8500417 
       -5.9434943           -3.875           -0.125         -1702324        29139.946        7063.9843       -1704.0281        29.169115        7.0710554       -2.1413448      0.036654991     0.0088857502        1702588.1        1704.2924        2.1416769 
       -5.9434943           -3.875           -0.375       -1680390.5         32679.92        24068.581       -1682.0726        32.712633        24.092674       -2.1137548      0.041107907      0.030275747        1680880.6        1682.5632        2.1143713 
       -5.9434943           -3.875           -0.625       -1933661.8        50979.141         36923.83       -1935.5974        51.030172         36.96079       -2.4323434      0.064126405      0.046446299        1934686.1        1936.6227        2.4336319 
       -5.8602014           -3.625           -0.125       -1736623.3         35684.04        8013.5818       -1738.3617         35.71976        8.0216034       -2.1844897      0.044886774      0.010080244        1737008.4        1738.7471        2.1849741 
       -5.8602014           -3.625           -0.375       -1742377.6        38748.042            21831       -1744.1217        38.786829        21.852853        -2.191728      0.048740966      0.027461105        1742945.1        1744.6898        2.1924419 
       -5.8602014           -3.625           -0.625       -1722255.6        53875.282        27654.841       -1723.9796        53.929211        27.682524       -2.1664166      0.067769445      0.034786885          1723320         1725.045        2.1677555 
       -5.7769084           -3.375           -0.125         -1757240        16676.923        8314.5749        -1758.999        16.693617        8.3228978       -2.2104234      0.020977818      0.010458862        1757338.9         1759.098        2.2105477 
       -5.7769084           -3.375           -0.375       -1754991.7        13698.151        21917.226       -1756.7484        13.711862        21.939165       -2.2075952      0.017230834      0.027569567          1755182        1756.9389        2.2078346 
       -5.7769084           -3.375           -0.625       -1763323.9        19133.225         28623.28        -1765.089        19.152378        28.651932       -2.2180763      0.024067588      0.036005079          1763660        1765.4254         2.218499 
       -5.6936155           -3.125           -0.125       -1748732.5       -14638.084        8062.9578        -1750.483       -14.652736        8.0710288       -2.1997218     -0.018413171      0.010142354        1748812.4        1750.5629        2.1998223 
       -5.6936155           -3.125           -0.375       -1782378.4       -19094.718        25983.269       -1784.1625       -19.113831        26.009278       -2.2420448     -0.024019149      0.032684223          1782670        1784.4545        2.2424116 
       -5.6936155           -3.125           -0.625       -1398909.6        -29030.18        44359.331       -1400.3099       -29.059239        44.403735       -1.7596814     -0.036516917      0.055799379        1399913.8        1401.3151        1.7609445 
       -5.6897919           -3.875           -0.125       -1701098.8        21665.187        7785.9214       -1702.8016        21.686874        7.7937151       -2.1398036       0.02725253     0.0097938712        1701254.6        1702.9575        2.1399996 
       -5.6897919           -3.875           -0.375       -1677428.5        25316.773         25666.26       -1679.1076        25.342115        25.691952       -2.1100289      0.031845841      0.032285458        1677815.9        1679.4954        2.1105161 
       -5.6897919           -3.875           -0.625       -1949710.8        43759.789        40259.876       -1951.6625        43.803592        40.300176       -2.4525314      0.055045217      0.050642695        1950617.3        1952.5699        2.4536717 
       -5.6110013           -3.625           -0.125       -1715757.6        16158.316        8928.7258       -1717.4751        16.174491        8.9376635       -2.1582428      0.020325465      0.011231399        1715856.9        1717.5745        2.1583678 
       -5.6110013           -3.625           -0.375       -1721422.3         18851.01        24035.751       -1723.1454         18.86988         24.05981       -2.1653684      0.023712591      0.030234449        1721693.3        1723.4167        2.1657093 
       -5.6110013           -3.625           -0.625       -1701377.5        32431.717        30506.033       -1703.0806        32.464181         30.53657       -2.1401542      0.040795693      0.038373385          1701960        1703.6637        2.1408869 
       -5.5322107           -3.375           -0.125       -1720426.4       -490.86079        9517.5977       -1722.1485      -0.49135214        9.5271248       -2.1641156   -0.00061745131      0.011972138        1720452.8        1722.1749        2.1641488 
       -5.5322107           -3.375           -0.375       -1717542.1       -4501.4489        25042.634       -1719.2614       -4.5059549        25.067701       -2.1604876    -0.0056623499      0.031501002        1717730.6          1719.45        2.1607246 
       -5.5322107           -3.375           -0.625       -1726943.8       -1570.9768        32108.195       -1728.6724       -1.5725494        32.140335       -2.1723138    -0.0019761238      0.040388736        1727242.9        1728.9719        2.1726902 
       -5.4534201           -3.125           -0.125       -1707690.7       -22673.014        9304.9724       -1709.4001        -22.69571        9.3142867       -2.1480956      -0.02852027      0.011704678        1707866.6        1709.5762        2.1483168 
       -5.4534201           -3.125           -0.375       -1742100.8       -27862.497        30350.526       -1743.8446       -27.890387        30.380907       -2.1913798     -0.035048095      0.038177774        1742587.9        1744.3322        2.1919925 
       -5.4534201           -3.125           -0.625       -1345671.9       -40599.069        50017.539       -1347.0189       -40.639709        50.067606       -1.6927139     -0.051069365       0.06291681          1347213        1348.5616        1.6946525 
       -5.4360895           -3.875           -0.125       -1681366.1          18879.5         8382.319       -1683.0492        18.898398        8.3907097       -2.1149819      0.023748428      0.010544077          1681493        1683.1762        2.1151416 
       -5.4360895           -3.875           -0.375       -1656647.7         22686.02        27215.134        -1658.306        22.708728        27.242376       -2.0838888       0.02853663       0.03423378        1657026.5        1658.6852        2.0843653 
       -5.4360895           -3.875           -0.625       -1942395.7        41559.311        43526.062         -1944.34        41.600912        43.569631       -2.4433297      0.052277248      0.054751213        1943327.7         1945.273        2.4445021 
       -5.3618012           -3.625           -0.125       -1686824.7        7144.3946        9733.2644       -1688.5132        7.1515462        9.7430074       -2.1218482     0.0089868979      0.012243424        1686867.9        1688.5564        2.1219026 
       -5.3618012           -3.625           -0.375       -1692514.6         9594.518        26039.299       -1694.2088        9.6041221        26.065365       -2.1290056      0.012068896      0.032754703        1692742.1        1694.4365        2.1292917 
       -5.3618012           -3.625           -0.625       -1672626.8        22099.228        33177.641       -1674.3011        22.121349        33.210852       -2.1039888      0.027798507      0.041733987        1673101.8        1674.7765        2.1045863 
       -5.2875129           -3.375           -0.125       -1684143.9       -8877.8508        10565.351       -1685.8297       -8.8867375        10.575927       -2.1184761     -0.011167404      0.013290102        1684200.4        1685.8863        2.1185472 
       -5.2875129           -3.375           -0.375       -1680914.8       -13752.782          27811.8       -1682.5974       -13.766549         27.83964       -2.1144142     -0.017299555      0.034984323        1681201.1         1682.884        2.1147744 
       -5.2875129           -3.375           -0.625       -1691165.7       -12905.356         35311.06       -1692.8586       -12.918275        35.346406       -2.1273089     -0.016233583      0.044417604        1691583.6        1693.2769        2.1278344 
       -5.2132246           -3.125           -0.125       -1669880.2        -27494.48         10387.88       -1671.5517       -27.522002        10.398278       -2.1005339     -0.034585167      0.013066861        1670138.8        1671.8106        2.1008592 
       -5.2132246           -3.125           -0.375       -1704782.5       -33333.564        34194.329        -1706.489       -33.366931        34.228558       -2.1444373     -0.041930122      0.043012875        1705451.2        1707.1583        2.1452784 
       -5.2132246           -3.125           -0.625       -1301187.1       -48535.431         55184.98       -1302.4896       -48.584015         55.24022       -1.6367566     -0.061052473      0.069416908        1303260.9        1304.5654        1.6393653 
       -5.1823871           -3.875           -0.125       -1651673.8        18484.099        8946.6562       -1653.3271        18.502602        8.9556118       -2.0776321      0.023251055      0.011253954        1651801.5        1653.4549        2.0777927 
       -5.1823871           -3.875           -0.375       -1626288.8        22467.385        28716.747       -1627.9167        22.489875        28.745492       -2.0457005       0.02826161      0.036122651        1626697.5        1628.3258        2.0462146 
       -5.1823871           -3.875           -0.625       -1921032.9         41817.84        46696.284       -1922.9558          41.8597        46.743027       -2.4164576       0.05260245       0.05873902        1922055.3        1923.9793        2.4177437 
       -5.1126012           -3.625           -0.125       -1652834.3        3071.8344        10486.594       -1654.4888        3.0749093        10.497091       -2.0790919      0.003864045      0.013191033        1652870.4         1654.525        2.0791374 
       -5.1126012           -3.625           -0.375       -1658567.6        5356.3857        27951.348       -1660.2278        5.3617475        27.979327       -2.0863038     0.0067377706      0.035159859        1658811.7        1660.4722        2.0866109 
       -5.1126012           -3.625           -0.625       -1638893.7        16981.245        35758.696       -1640.5342        16.998243        35.794491       -2.0615561      0.021360622      0.044980684        1639371.7        1641.0127        2.0621574 
       -5.0428152           -3.375           -0.125       -1646661.2       -13480.914        11533.491       -1648.3095       -13.494408        11.545036       -2.0713268     -0.016957574       0.01450792        1646756.7        1648.4051         2.071447 
       -5.0428152           -3.375           -0.375       -1643256.7       -19110.051        30376.164       -1644.9016        -19.12918         30.40657       -2.0670443     -0.024038436      0.038210023        1643648.5        1645.2938        2.0675372 
       -5.0428152           -3.375           -0.625       -1654135.6       -20018.373        38340.407       -1655.7914       -20.038412        38.378786       -2.0807288     -0.025181011      0.048228205        1654700.9        1656.3573          2.08144 
       -4.9730292           -3.125           -0.125       -1632171.5       -30937.669        11381.386       -1633.8053       -30.968638        11.392779       -2.0531003     -0.038916338      0.014316588        1632504.4        1634.1385         2.053519 
       -4.9730292           -3.125           -0.375         -1667275       -37369.655        37707.215       -1668.9439       -37.407062         37.74496       -2.0972568     -0.047007101      0.047431716          1668120        1669.7898        2.0983197 
       -4.9730292           -3.125           -0.625       -1261200.5       -54801.358        60030.536        -1262.463       -54.856214        60.090626       -1.5864578     -0.068934352      0.075512108        1263817.1        1265.0822        1.5897491 
       -4.9286847           -3.875           -0.125       -1616107.3        19033.493        9507.4381        -1617.725        19.052545         9.516955       -2.0328932      0.023942135      0.011959358        1616247.3        1617.8652        2.0330694 
       -4.9286847           -3.875           -0.375       -1590470.9        23214.402         30173.61        -1592.063        23.237639        30.203814       -2.0006453      0.029201279      0.037955232        1590926.5         1592.519        2.0012184 
       -4.9286847           -3.875           -0.625       -1890010.4        43146.713        49780.943       -1891.9023        43.189903        49.830774       -2.3774346      0.054274032      0.062619198        1891158.2        1893.0512        2.3788783 
       -4.8634011           -3.625           -0.125       -1614994.4        1134.9844        11213.699       -1616.6111        1.1361205        11.224924       -2.0314934     0.0014276911      0.014105656        1615033.8        1616.6504        2.0315428 
       -4.8634011           -3.625           -0.375       -1620774.4        3302.6184        29784.895       -1622.3968        3.3059243         29.81471        -2.038764      0.004154347      0.037466269        1621051.4        1622.6741        2.0391124 
       -4.8634011           -3.625           -0.625       -1601351.3        14247.395        38258.869       -1602.9543        14.261656        38.297166       -2.0143317      0.017921726      0.048125638        1601871.6        1603.4751        2.0149863 
       -4.7981174           -3.375           -0.125       -1607190.5        -16163.04        12456.942       -1608.7993        -16.17922        12.469412       -2.0216768     -0.020331407      0.015669525          1607320        1608.9289        2.0218397 
       -4.7981174           -3.375           -0.375       -1603743.3        -22490.85        32831.577       -1605.3487       -22.513364        32.864441       -2.0173406     -0.028291127      0.041298675          1604237        1605.8428        2.0179616 
       -4.7981174           -3.375           -0.625       -1614982.4        -25017.78        41277.591        -1616.599       -25.042823         41.31891       -2.0314782      -0.03146974      0.051922873        1615703.5        1617.3208        2.0323853 
       -4.7328338           -3.125           -0.125       -1593025.6       -33569.063        12336.301       -1594.6202       -33.602666         12.34865       -2.0038588     -0.042226355      0.015517771          1593427         1595.022        2.0043637 
       -4.7328338           -3.125           -0.375       -1628046.3       -40564.874        41094.644        -1629.676        -40.60548         41.13578       -2.0479112     -0.051026351      0.051692746          1629070        1630.7007        2.0491989 
       -4.7328338           -3.125           -0.625       -1223619.5       -60150.689        64739.166       -1224.8443         -60.2109         64.80397       -1.5391848     -0.075663248       0.08143507        1226806.4        1228.0344        1.5431936 
       -4.6749823           -3.875           -0.125       -1576300.1        20003.721         10076.32        -1577.878        20.023745        10.086407       -1.9828199       0.02516258      0.012674953        1576459.2        1578.0373        1.9830201 
       -4.6749823           -3.875           -0.375       -1550745.2         24396.37        31809.842       -1552.2975        24.420791        31.841684       -1.9506745      0.030688071       0.04001344        1551263.2         1552.816        1.9513262 
       -4.6749823           -3.875           -0.625       -1851456.4        45001.279        53016.306       -1853.3097        45.046326        53.069375       -2.3289377      0.056606882      0.066688944        1852761.9        1854.6165        2.3305799 
        -4.614201           -3.625           -0.125       -1573995.6        202.84997        11948.557       -1575.5712       0.20305302        11.960517       -1.9799212    0.00025516395      0.015030029          1574041        1575.6166        1.9799782 
        -4.614201           -3.625           -0.375       -1579793.1        2291.0587        31692.798       -1581.3745        2.2933521        31.724522       -1.9872138     0.0028819112       0.03986621        1580112.6        1581.6943        1.9876157 
        -4.614201           -3.625           -0.625       -1560644.8         12665.22        40812.096        -1562.207        12.677898        40.852949       -1.9631272      0.015931517       0.05133733        1561229.7        1562.7925         1.963863 
