%    UNITS: X,Y,Z in in;  Magnetic Field Intensity in Amps/meter
%             X (in)              Y (in)              Z (in)        RealScatX        RealScatY        RealScatZ         RealTotX         RealTotY         RealTotZ
                0        6.5555556                0    1.8877384e-05        10718.682    1.4846342e-06    1.8877384e-05        10946.827    1.4846343e-06 
                0        6.7777778                0    1.9987725e-05        9535.2962    1.3161764e-06    1.9987725e-05        9742.0659    1.3161764e-06 
                0                7                0    2.0835619e-05        8553.9357    1.1689869e-06    2.0835619e-05        8741.3072     1.168987e-06 
                0        7.2222222                0    2.1458646e-05        7725.4073    1.0409185e-06    2.1458646e-05        7895.2946    1.0409185e-06 
                0        7.4444444                0     2.188907e-05        7015.9745    9.2947943e-07     2.188907e-05        7170.1686    9.2947947e-07 
                0        7.6666667                0    2.2154727e-05        6401.6149    8.3229138e-07    2.2154727e-05        6541.7564    8.3229144e-07 
                0        7.8888889                0    2.2279795e-05        5864.6524    7.4727005e-07    2.2279795e-05        5992.2242    7.4727011e-07 
                0        8.1111111                0    2.2285238e-05         5391.713    6.7263729e-07    2.2285238e-05        5508.0436    6.7263734e-07 
                0        8.3333333                0    2.2189359e-05        4972.4379    6.0688427e-07    2.2189359e-05        5078.7112    6.0688431e-07 
                0        8.5555556                0      2.20082e-05         4598.644    5.4876317e-07      2.20082e-05        4695.9111    5.4876321e-07 
                0        8.7777778                0    2.1755722e-05        4263.7588    4.9722033e-07    2.1755722e-05        4352.9516    4.9722037e-07 
                0                9                0    2.1444178e-05        3962.4286    4.5138006e-07    2.1444178e-05        4044.3722    4.5138011e-07 
                0        9.2222222                0     2.108424e-05        3690.2391      4.10498e-07     2.108424e-05        3765.6641    4.1049803e-07 
                0        9.4444444                0    2.0685214e-05        3443.5129    3.7395083e-07    2.0685214e-05        3513.0666    3.7395087e-07 
                0        9.6666667                0    2.0255201e-05        3219.1581    3.4120027e-07    2.0255201e-05        3283.4142     3.412003e-07 
                0        9.8888889                0    1.9801222e-05        3014.5545    3.1179441e-07    1.9801222e-05        3074.0222    3.1179444e-07 
                0        10.111111                0    1.9329345e-05        2827.4654     2.853392e-07    1.9329345e-05        2882.5972    2.8533923e-07 
                0        10.333333                0     1.884479e-05        2655.9697    2.6149683e-07     1.884479e-05        2707.1685    2.6149686e-07 
                0        10.555556                0    1.8352037e-05         2498.408    2.3997151e-07    1.8352037e-05        2546.0325    2.3997154e-07 
                0        10.777778                0     1.785491e-05        2353.3389    2.2050956e-07     1.785491e-05        2397.7097    2.2050959e-07 
                0               11                0    1.7356653e-05        2219.5053    2.0288624e-07    1.7356653e-05        2260.9087    2.0288626e-07 


