%          X (in)           Y (in)           Z (in)         RealPolX         RealPolY         RealPolZ
     -0.091448588              4.5        0.4597431    1.8263077e+08   -4.5277916e+08         36713420 
     -0.091448588              4.7        0.4597431         83598824   -1.7590798e+08         16890270 
     -0.091448588              4.9        0.4597431         46175624        -45635201        9332481.2 
      -0.26042355             -4.9       0.38975138        -44887216       -5979848.8        -30507164 
      -0.26042355             -4.7       0.38975138        -84101281        -28117395        -56843192 
      -0.26042355             -4.5       0.38975138   -1.8832157e+08        -79147469   -1.2666467e+08 
      -0.26042355             -4.3       0.38975138   -4.4843646e+08   -1.6576832e+08     -3.00702e+08 
      -0.26042355             -4.1       0.38975138   -9.7179219e+08    1.1706367e+09   -6.5118735e+08 
      -0.26042355             -3.9       0.38975138    1.3390441e+09    1.5412613e+09    7.8652199e+08 
      -0.26042355             -3.7       0.38975138    1.0364173e+09    7.5920182e+08    5.8442565e+08 
      -0.26042355             -3.5       0.38975138    6.6640421e+08    1.2952738e+09      3.38628e+08 
      -0.26042355             -3.3       0.38975138    3.7630442e+08    1.7580284e+09    1.4861339e+08 
      -0.26042355             -3.1       0.38975138   -1.5840613e+08    2.0169576e+09   -1.9624385e+08 
      -0.26042355             -2.9       0.38975138   -8.0488133e+08    2.3266288e+09   -6.1094163e+08 
      -0.26042355             -2.7       0.38975138    1.3279148e+09    2.8068176e+09    8.8024024e+08 
      -0.26042355             -2.5       0.38975138     2.479785e+08    3.2131541e+09    1.6099491e+08 
      -0.26042355             -2.3       0.38975138        -91818372    3.5111051e+09        -62051257 
      -0.26042355             -2.1       0.38975138        -45537052     3.618284e+09        -31176916 
      -0.26042355             -1.9       0.38975138        -17460667    3.6017786e+09        -12403879 
      -0.26042355             -1.7       0.38975138         -5862569    3.5969887e+09       -4706536.2 
      -0.26042355             -1.5       0.38975138       -1333473.3    3.5972215e+09       -1596355.8 
      -0.26042355             -1.3       0.38975138       -1694.2952    3.5983665e+09       -365746.34 
      -0.26042355             -1.1       0.38975138         506468.3    3.5989125e+09        193082.52 
      -0.26042355             -0.9       0.38975138        543812.08     3.599011e+09        337137.94 
      -0.26042355             -0.7       0.38975138        453972.72    3.5987559e+09         359697.6 
      -0.26042355             -0.5       0.38975138        360878.11    3.5981736e+09        365088.53 
      -0.26042355             -0.3       0.38975138        313682.09    3.5972701e+09        394853.72 
      -0.26042355             -0.1       0.38975138        348592.16    3.5960414e+09        477961.79 
      -0.26042355              0.1       0.38975138        524408.21    3.5944789e+09        657357.96 
      -0.26042355              0.3       0.38975138        967137.19    3.5925816e+09        1021071.6 
      -0.26042355              0.5       0.38975138          1960806    3.5903885e+09        1764110.6 
      -0.26042355              0.7       0.38975138        4157371.1    3.5880656e+09        3330955.9 
      -0.26042355              0.9       0.38975138        9075373.2    3.5861221e+09        6754627.7 
      -0.26042355              1.1       0.38975138         20295160    3.5859304e+09         14474364 
      -0.26042355              1.3       0.38975138         46321949     3.590939e+09         32312515 
      -0.26042355              1.5       0.38975138    1.0713434e+08    3.6099948e+09         73711019 
      -0.26042355              1.7       0.38975138    2.5204025e+08    3.6684188e+09    1.7090649e+08 
      -0.26042355              1.9       0.38975138    5.9810197e+08    3.8283668e+09    4.0231674e+08 
      -0.26042355              2.1       0.38975138    1.4277784e+09    4.2122635e+09     9.572155e+08 
      -0.26042355              2.3       0.38975138    3.3270979e+09    3.6462449e+09    2.2265769e+09 
      -0.26042355              2.5       0.38975138    1.2862339e+09    3.1782446e+09    9.0216663e+08 
      -0.26042355              2.7       0.38975138    7.3789694e+08    3.9473027e+09    5.5899112e+08 
      -0.26042355              2.9       0.38975138   -3.0988857e+08    2.1516122e+09   -1.9489568e+08 
      -0.26042355              3.1       0.38975138   -3.3711369e+09    1.0527477e+09   -2.1813709e+09 
      -0.26042355              3.3       0.38975138   -2.9414639e+09    2.1229118e+09   -1.8726854e+09 
      -0.26042355              3.5       0.38975138   -2.3852503e+09    1.6363299e+09   -1.4942261e+09 
      -0.26042355              3.7       0.38975138   -2.1803898e+09    9.0410628e+08   -1.3549973e+09 
      -0.26042355              3.9       0.38975138    -1.872104e+09    1.4477225e+09   -1.1479312e+09 
      -0.26042355              4.1       0.38975138    1.6761105e+09    8.5533733e+08    1.1217426e+09 
      -0.26042355              4.3       0.38975138    8.4855559e+08   -4.4923985e+08    5.6795305e+08 
      -0.26042355              4.5       0.38975138     3.658848e+08   -1.8679444e+08    2.4518359e+08 
      -0.26042355              4.7       0.38975138     1.628407e+08        -69465626    1.0930995e+08 
      -0.26042355              4.9       0.38975138         87678983        -17617320         58923307 
      -0.38975138             -4.9       0.26042355        -28790786         13853359        -44209007 
      -0.38975138             -4.7       0.26042355        -54622525         47893331        -83142160 
      -0.38975138             -4.5       0.26042355    -1.225445e+08    1.1619005e+08   -1.8519673e+08 
      -0.38975138             -4.3       0.26042355    -2.850237e+08    2.4782451e+08    -4.289113e+08 
      -0.38975138             -4.1       0.26042355   -5.9484189e+08   -9.3841624e+08   -8.9404574e+08 
      -0.38975138             -3.9       0.26042355    8.3963239e+08   -7.7605328e+08    1.0641816e+09 
      -0.38975138             -3.7       0.26042355    6.9957128e+08    9.5657808e+08    8.5353703e+08 
      -0.38975138             -3.5       0.26042355    5.0538674e+08    1.5928004e+09    5.6398253e+08 
      -0.38975138             -3.3       0.26042355    3.1404508e+08    2.3885248e+09    2.8378895e+08 
      -0.38975138             -3.1       0.26042355        -75945062    3.2508721e+09   -2.7710479e+08 
      -0.38975138             -2.9       0.26042355   -4.9114202e+08    3.8837069e+09   -8.6343389e+08 
      -0.38975138             -2.7       0.26042355     1.014972e+09    4.2184876e+09    1.5095848e+09 
      -0.38975138             -2.5       0.26042355    1.4399628e+08    4.0690419e+09    2.0886831e+08 
      -0.38975138             -2.3       0.26042355        -80236444    3.7088903e+09   -1.2119806e+08 
      -0.38975138             -2.1       0.26042355        -33950974    3.5645444e+09        -51984004 
      -0.38975138             -1.9       0.26042355        -12707175      3.57891e+09        -20163994 
      -0.38975138             -1.7       0.26042355       -4303193.3    3.5879333e+09       -7665797.1 
      -0.38975138             -1.5       0.26042355       -1030292.1    3.5936993e+09       -2653851.5 
      -0.38975138             -1.3       0.26042355       -111431.99    3.5970731e+09       -784570.06 
      -0.38975138             -1.1       0.26042355        239424.42    3.5985243e+09        72773.571 
      -0.38975138             -0.9       0.26042355        270947.73    3.5989269e+09        311273.48 
      -0.38975138             -0.7       0.26042355        207956.02    3.5987518e+09        354907.18 
      -0.38975138             -0.5       0.26042355        131744.13    3.5981615e+09        355641.02 
      -0.38975138             -0.3       0.26042355        74481.786    3.5972025e+09        374434.28 
      -0.38975138             -0.1       0.26042355        58411.583    3.5958653e+09        452001.88 
      -0.38975138              0.1       0.26042355        118567.72    3.5940938e+09        646669.57 
      -0.38975138              0.3       0.26042355        331568.64    3.5917667e+09        1079301.2 
      -0.38975138              0.5       0.26042355        874656.15    3.5886406e+09        2023426.8 
      -0.38975138              0.7       0.26042355        2162985.7    3.5842154e+09        4113974.6 
      -0.38975138              0.9       0.26042355        5176979.8    3.5774173e+09        8845712.4 
