%             X (in)              Y (in)              Z (in)         RealPolX         RealPolY         RealPolZ       RealFieldX       RealFieldY       RealFieldZ        RealFluxX        RealFluxY        RealFluxZ            |Pol|          |Field|           |Flux|
            -7.75        1.7976869           -0.125       -7229.5117        2055842.4       -1613.7371       -7.2367485        2057.9003       -1.6153524    -0.0090939663        2.5860338    -0.0020299117        2055855.7        2057.9136        2.5860505 
            -7.75        1.5408745           -0.125       -8560.3677          2074971       -1390.4299       -8.5689367         2077.048       -1.3918217     -0.010768043        2.6100955    -0.0017490147        2074989.1        2077.0661        2.6101183 
            -7.75         1.284062           -0.125       -8064.9086        2086656.8       -1188.1019       -8.0729815        2088.7455       -1.1892912     -0.010144808        2.6247951    -0.0014945074        2086672.7        2088.7615        2.6248151 
            -7.75        1.0272496           -0.125       -6929.6527        2094255.6       -972.04429       -6.9365893        2096.3519      -0.97301731    -0.0087167751        2.6343535    -0.0012227296        2094267.3        2096.3636        2.6343682 
            -7.75       0.77043723           -0.125        -5295.844        2099293.3       -740.50849       -5.3011452        2101.3947      -0.74124974    -0.0066616155        2.6406905    -0.0009314819        2099300.2        2101.4016        2.6406991 
            -7.75       0.51362482           -0.125       -3520.9826        2102679.8       -499.37245       -3.5245071        2104.7846      -0.49987233    -0.0044290263        2.6449503   -0.00062815809        2102682.8        2104.7876        2.6449541 
            -7.75       0.25681241           -0.125       -1763.6941        2104675.4       -250.99698       -1.7654596        2106.7822      -0.25124823    -0.0022185419        2.6474605   -0.00031572783        2104676.1        2106.7829        2.6474615 
            -7.75    8.2572837e-16           -0.125     0.0069359092          2105331      -0.79310791    6.9428521e-06        2107.4384   -0.00079390181    8.7246452e-09        2.6482852   -9.9764644e-07          2105331        2107.4384        2.6482852 
            -7.75      -0.25681241           -0.125        1763.7078        2104675.4        249.43829        1.7654733        2106.7822       0.24968798     0.0022185592        2.6474606    0.00031376717        2104676.2        2106.7829        2.6474615 
            -7.75      -0.51362482           -0.125        3520.9958        2102679.9        497.90332        3.5245203        2104.7846       0.49840173     0.0044290428        2.6449504    0.00062631008        2102682.9        2104.7876        2.6449542 
            -7.75      -0.77043723           -0.125        5295.8559        2099293.5        739.21534        5.3011571        2101.3949        0.7399553     0.0066616304        2.6406907    0.00092985525        2099300.3        2101.4017        2.6406992 
            -7.75       -1.0272496           -0.125        6929.6617        2094255.8         971.0609        6.9365983        2096.3521       0.97203294     0.0087167865        2.6343538     0.0012214926        2094267.5        2096.3638        2.6343685 
            -7.75        -1.284062           -0.125         8064.911        2086657.1        1187.6427        8.0729839        2088.7459        1.1888316      0.010144811        2.6247955     0.0014939298        2086673.1        2088.7618        2.6248155 
            -7.75       -1.5408745           -0.125        8560.3545        2074971.5        1390.8398        8.5689234        2077.0486         1.392232      0.010768027        2.6100962     0.0017495304        2074989.6        2077.0667         2.610119 
            -7.75       -1.7976869           -0.125        7229.4605        2055843.3        1615.5597        7.2366972        2057.9012        1.6171768     0.0090939019        2.5860349     0.0020322043        2055856.6        2057.9145        2.5860516 
            -7.75       -2.0544993           -0.125        1974.1123        2021670.9        2002.0669        1.9760884        2023.6946        2.0040709     0.0024832259        2.5430496     0.0025183898        2021672.8        2023.6965        2.5430521 
            -7.75       -2.3113117           -0.125       -11930.815        1955231.9        3313.6143       -11.942758        1957.1891        3.3169312     -0.015007712        2.4594763     0.0041681787        1955271.1        1957.2283        2.4595256 
            -7.75       -2.5681241           -0.125       -41278.127        1821496.1        7372.4888       -41.319446        1823.3195        7.3798686     -0.051923548        2.2912508     0.0092738164        1821978.7        1823.8025        2.2918578 
            -7.75       -2.8249365           -0.125       -66455.563          1602987        17284.586       -66.522085        1604.5916        17.301888     -0.083594118        2.0163893      0.021742194        1604457.1        1606.0631        2.0182384 
            -7.75       -3.0817489           -0.125       -125562.32        1260361.6         21337.81       -125.68801        1261.6232        21.359169      -0.15794421        1.5854025      0.026840724        1266780.4        1268.0484        1.5934766 
             -7.5        2.9823376           -0.125        426402.06          1505195       -15646.471        426.82889        1506.7017       -15.662133         0.536369        1.8933772     -0.019681617        1564504.9         1566.071        1.9679828 
             -7.5        2.7338095           -0.125        255506.94        1809853.1       -9692.6178        255.76271        1811.6647       -9.7023201        0.3214009         2.276605     -0.012192295        1827825.4        1829.6551        2.2992124 
             -7.5        2.4852814           -0.125        135520.98        1968932.7       -5555.9885        135.65664        1970.9036         -5.56155       0.17047116        2.4767105    -0.0069888499          1973599        1975.5745        2.4825802 
             -7.5        2.2367532           -0.125        57908.058        2030463.8       -3392.4146        57.966024        2032.4963       -3.3958104      0.072842254        2.5541102    -0.0042673013        2031292.2        2033.3255        2.5551522 
             -7.5        1.9882251           -0.125        21369.309        2059717.7       -2595.5318          21.3907        2061.7795       -2.5981299      0.026880347        2.5909085    -0.0032649063        2059830.2        2061.8921          2.59105 
             -7.5         1.739697           -0.125        5561.8573        2075779.8       -2188.4587        5.5674248        2077.8577       -2.1906494     0.0069962323         2.611113    -0.0027528512        2075788.4        2077.8663        2.6111238 
             -7.5        1.4911688           -0.125       -1086.3758        2085976.9       -1868.5602       -1.0874633         2088.065       -1.8704306    -0.0013665466        2.6239398    -0.0023504524          2085978        2088.0661        2.6239412 
             -7.5        1.2426407           -0.125        -3266.014        2093069.2       -1567.2762       -3.2692833        2095.1644       -1.5688451    -0.0041083026        2.6328612    -0.0019714689        2093072.3        2095.1675        2.6328651 
             -7.5       0.99411255           -0.125        -3742.511        2098475.1       -1261.2594       -3.7462572        2100.5757       -1.2625219    -0.0047076857        2.6396613    -0.0015865319        2098478.8        2100.5794        2.6396659 
             -7.5       0.74558441           -0.125       -3287.1405        2102402.8       -950.35257       -3.2904309        2104.5073      -0.95130387    -0.0041348775        2.6446019    -0.0011954437        2102405.6        2104.5101        2.6446054 
             -7.5       0.49705627           -0.125       -2227.2399        2104966.8       -635.55488       -2.2294694        2107.0739      -0.63619107    -0.0028016338        2.6478271   -0.00079946127        2104968.1        2107.0752        2.6478287 
             -7.5       0.24852814           -0.125        -1139.941          2106484       -318.49681        -1.141082        2108.5926      -0.31881563     -0.001433926        2.6497356   -0.00040063554        2106484.3        2108.5929         2.649736 
             -7.5    7.4246165e-16           -0.125      0.065734973        2106983.4      -0.95640732    6.5800773e-05        2109.0925   -0.00095736469    8.2687691e-08        2.6503638   -1.2030599e-06        2106983.4        2109.0925        2.6503638 
             -7.5      -0.24852814           -0.125         1140.072          2106484        316.61031        1.1412132        2108.5926       0.31692723     0.0014340908        2.6497356    0.00039826251        2106484.4         2108.593         2.649736 
             -7.5      -0.49705627           -0.125        2227.3695        2104966.9        633.75359        2.2295991        2107.0739       0.63438798     0.0028017969        2.6478272    0.00079719545        2104968.1        2107.0752        2.6478288 
             -7.5      -0.74558441           -0.125        3287.2669        2102402.9         948.7174        3.2905574        2104.5074       0.94966707     0.0041350364         2.644602     0.0011933868        2102405.7        2104.5102        2.6446055 
             -7.5      -0.99411255           -0.125        3742.6302        2098475.3        1259.9142        3.7463766        2100.5759        1.2611754     0.0047078357        2.6396615     0.0015848397          2098479        2100.5796        2.6396662 
             -7.5       -1.2426407           -0.125        3266.1177        2093069.5        1566.4187         3.269387        2095.1647        1.5679866     0.0041084329        2.6328616     0.0019703901        2093072.7        2095.1678        2.6328655 
             -7.5       -1.4911688           -0.125        1086.4435        2085977.5        1868.5102        1.0875311        2088.0655        1.8703806     0.0013666319        2.6239405     0.0023503896        2085978.6        2088.0666        2.6239419 
             -7.5        -1.739697           -0.125        -5561.876        2075780.7        2189.7326       -5.5674434        2077.8586        2.1919245    -0.0069962557        2.6111141     0.0027544536        2075789.3        2077.8672        2.6111249 
             -7.5       -1.9882251           -0.125       -21369.541        2059719.2        2598.9465       -21.390932        2061.7809         2.601548     -0.026880637        2.5909103     0.0032692017        2059831.6        2061.8935        2.5910518 
             -7.5       -2.2367532           -0.125       -57908.797          2030466        3399.2167       -57.966764        2032.4985        3.4026193     -0.072843184        2.5541129     0.0042758575        2031294.4        2033.3278         2.555155 
             -7.5       -2.4852814           -0.125       -135522.68        1968935.4         5567.954       -135.65833        1970.9064        5.5735276      -0.17047329         2.476714     0.0070039013        1973601.8        1975.5774        2.4825838 
             -7.5       -2.7338095           -0.125       -255509.14        1809856.2        9712.0579        -255.7649        1811.6678        9.7217797      -0.32140365         2.276609      0.012216749        1827828.9        1829.6586        2.2992168 
             -7.5       -2.9823376           -0.125       -426406.33        1505199.4        15675.723       -426.83316        1506.7061        15.691414      -0.53637437        1.8933827      0.019718413        1564510.6        1566.0767          1.96799 
            -7.25        2.8829264           -0.125        669933.53        1885101.2       -5701.9087        670.60414        1886.9882       -5.7076164       0.84270601        2.3712593    -0.0071724022        2000612.4         2002.615        2.5165603 
            -7.25        2.6426825           -0.125        300790.98        2104107.2       -4982.4473        301.09207        2106.2134       -4.9874347       0.37836345        2.6467459    -0.0062673953          2125504        2127.6316        2.6736608 
            -7.25        2.4024387           -0.125        125117.63        2105727.6       -3938.5464        125.24288        2107.8354       -3.9424889       0.15738484        2.6487841    -0.0049542777        2109445.1        2111.5567        2.6534604 
            -7.25        2.1621948           -0.125        52582.069        2091833.5       -3167.9126        52.634704        2093.9274       -3.1710837      0.066142719        2.6313068    -0.0039849013        2092496.7        2094.5913         2.632141 
            -7.25        1.9219509           -0.125        20306.002        2087281.2       -2658.6693        20.326328        2089.3705       -2.6613307      0.025542817        2.6255805    -0.0033443268        2087381.6        2089.4711        2.6257068 
            -7.25        1.6817071           -0.125        6574.6779        2088003.1       -2262.2265        6.5812592        2090.0932        -2.264491     0.0082702542        2.6264886    -0.0028456433        2088014.7        2090.1048        2.6265032 
            -7.25        1.4414632           -0.125        833.39002        2091389.6       -1912.0744       0.83422424        2093.4831       -1.9139884     0.0010483171        2.6307484    -0.0024051887        2091390.6        2093.4841        2.6307497 
            -7.25        1.2012193           -0.125       -1496.6013        2095506.4       -1588.9243       -1.4980994         2097.604       -1.5905148    -0.0018825672         2.635927    -0.0019986999        2095507.6        2097.6052        2.6359284 
            -7.25       0.96097546           -0.125       -2142.2016        2099116.8       -1266.9475       -2.1443459         2101.218       -1.2682157    -0.0026946646        2.6404684    -0.0015936869        2099118.3        2101.2195        2.6404703 
            -7.25        0.7207316           -0.125        -2060.086        2102217.7       -950.62455       -2.0621482         2104.322      -0.95157612    -0.0025913718         2.644369    -0.0011957858        2102218.9        2104.3232        2.6443705 
            -7.25       0.48048773           -0.125        -1455.042        2104564.9       -633.49778       -1.4564985        2106.6716      -0.63413191      -0.00183029        2.6473216   -0.00079687367        2104565.5        2106.6722        2.6473223 
            -7.25       0.24024387           -0.125       -735.80164        2105965.1        -316.1763      -0.73653817        2108.0731      -0.31649279   -0.00092556117        2.6490828   -0.00039771657        2105965.2        2108.0733         2.649083 
            -7.25     4.510281e-16           -0.125      0.094858273        2106448.8       -1.1383174    9.4953226e-05        2108.5573    -0.0011394568    1.1932174e-07        2.6496913   -1.4318837e-06        2106448.8        2108.5573        2.6496913 
            -7.25      -0.24024387           -0.125        735.99091        2105965.1        313.92486       0.73672764        2108.0732        0.3142391    0.00092579925        2.6490829     0.0003948845        2105965.2        2108.0733        2.6490831 
            -7.25      -0.48048773           -0.125        1455.2298          2104565        631.32781        1.4566865        2106.6716       0.63195977     0.0018305262        2.6473216    0.00079414407        2104565.6        2106.6722        2.6473224 
            -7.25       -0.7207316           -0.125        2060.2705        2102217.8         948.6128        2.0623328        2104.3221       0.94956236     0.0025916039        2.6443691     0.0011932553          2102219        2104.3233        2.6443707 
            -7.25      -0.96097546           -0.125        2142.3791          2099117        1265.2106        2.1445236        2101.2182        1.2664771     0.0026948879        2.6404687      0.001591502        2099118.5        2101.2197        2.6404705 
            -7.25       -1.2012193           -0.125         1496.764        2095506.7         1587.647        1.4982623        2097.6044        1.5892362     0.0018827719        2.6359274     0.0019970931        2095507.9        2097.6055        2.6359288 
            -7.25       -1.4414632           -0.125       -833.26019        2091390.1        1911.5586      -0.83409428        2093.4836        1.9134721    -0.0010481538        2.6307491       0.00240454        2091391.2        2093.4847        2.6307504 
            -7.25       -1.6817071           -0.125       -6574.6259          2088004        2262.9697       -6.5812071        2090.0941        2.2652349    -0.0082701888        2.6264898     0.0028465782        2088015.6        2090.1057        2.6265043 
            -7.25       -1.9219509           -0.125       -20306.146        2087282.8        2661.4985       -20.326473        2089.3721        2.6641626     -0.025542999        2.6255825     0.0033478855        2087383.2        2089.4727        2.6257088 
            -7.25       -2.1621948           -0.125       -52582.755        2091836.3         3174.198       -52.635391        2093.9303        3.1773754     -0.066143583        2.6313104     0.0039928076        2092499.5        2094.5941        2.6321446 
            -7.25       -2.4024387           -0.125       -125119.88        2105732.2        3950.5114       -125.24513          2107.84        3.9544659      -0.15738767        2.6487899     0.0049693284        2109449.8        2111.5614        2.6534663 
            -7.25       -2.6426825           -0.125       -300797.12        2104110.5        5003.3764       -301.09822        2106.2167        5.0083848      -0.37837118          2.64675      0.006293722        2125508.2        2127.6358         2.673666 
            -7.25       -2.8829264           -0.125       -669935.33        1885109.5        5736.2156       -670.60594        1886.9965        5.7419575      -0.84270828        2.3712698     0.0072155566          2000621        2002.6236         2.516571 
               -7        2.7835151           -0.125        398907.36        2682589.7       -1583.4332        399.30667        2685.2749       -1.5850182       0.50178356         3.374416    -0.0019917926        2712087.2         2714.802        3.4115208 
               -7        2.5515555           -0.125        130795.23        2303845.2       -2676.4119        130.92615        2306.1514        -2.679091       0.16452666        2.8979953    -0.0033666451        2307556.6        2309.8665        2.9026638 
               -7        2.3195959           -0.125        46006.097        2171116.6       -2585.1355         46.05215        2173.2899       -2.5877232      0.057870838        2.7310366    -0.0032518289        2171605.5        2173.7793        2.7316516 
               -7        2.0876364           -0.125        18087.338        2120685.8       -2276.8766        18.105443        2122.8086       -2.2791557      0.022751971           2.6676    -0.0028640715        2120764.2        2122.8871        2.6676985 
               -7        1.8556768           -0.125        6323.8538        2101418.2       -1985.3943         6.330184        2103.5217       -1.9873817     0.0079547438        2.6433633    -0.0024974175        2101428.6        2103.5322        2.6433765 
               -7        1.6237172           -0.125        1581.9509        2095528.7       -1716.3046        1.5835344        2097.6264       -1.7180226      0.001989928         2.635955    -0.0021589309          2095530        2097.6277        2.6359567 
               -7        1.3917576           -0.125       -141.84576        2095073.4       -1464.5387      -0.14198775        2097.1706       -1.4660047   -0.00017842706        2.6353823    -0.0018422359          2095074        2097.1711         2.635383 
               -7         1.159798           -0.125       -986.54293        2096947.1       -1223.5191      -0.98753046        2099.0462       -1.2247438    -0.0012409674        2.6377392    -0.0015390585        2096947.7        2099.0467        2.6377399 
               -7       0.92783838           -0.125       -1138.6046        2099669.6       -982.93245       -1.1397443        2101.7714      -0.98391637    -0.0014322449        2.6411638    -0.0012364258        2099670.1        2101.7719        2.6411645 
               -7       0.69587878           -0.125       -945.08528        2102262.5       -739.65734      -0.94603132        2104.3669      -0.74039774     -0.001188818        2.6444254   -0.00093041124        2102262.9        2104.3672        2.6444259 
               -7       0.46391919           -0.125       -676.83892        2104291.9       -494.68779      -0.67751643        2106.3983      -0.49518297   -0.00085139226        2.6469782   -0.00062226528        2104292.1        2106.3985        2.6469784 
               -7       0.23195959           -0.125       -325.61221        2105556.3       -249.26533      -0.32593814         2107.664      -0.24951485   -0.00040958595        2.6485687    -0.0003135496        2105556.4         2107.664        2.6485687 
               -7    3.5735304e-16           -0.125      0.094329133        2105974.9        -1.061294    9.4423557e-05        2108.0829    -0.0010623564    1.1865614e-07        2.6490952   -1.3349964e-06        2105974.9        2108.0829        2.6490952 
               -7      -0.23195959           -0.125        325.80059        2105556.4        247.16642       0.32612672         2107.664       0.24741383    0.00040982292        2.6485687    0.00031090939        2105556.4        2107.6641        2.6485688 
               -7      -0.46391919           -0.125        677.02643          2104292        492.66524       0.67770414        2106.3983        0.4931584    0.00085162814        2.6469782    0.00061972112        2104292.1        2106.3985        2.6469784 
               -7      -0.69587878           -0.125        945.27092        2102262.6        737.78122       0.94621714         2104.367       0.73851974     0.0011890515        2.6444256    0.00092805127          2102263        2104.3673         2.644426 
               -7      -0.92783838           -0.125        1138.7865        2099669.8        981.30715        1.1399264        2101.7715       0.98228944     0.0014324738         2.641164     0.0012343813        2099670.3        2101.7721        2.6411647 
               -7        -1.159798           -0.125        986.71762        2096947.4        1222.3109       0.98770532        2099.0465        1.2235344     0.0012411871        2.6377396     0.0015375387          2096948         2099.047        2.6377403 
               -7       -1.3917576           -0.125        142.00536          2095074        1464.0167       0.14214751        2097.1711        1.4654822    0.00017862783         2.635383     0.0018415792        2095074.5        2097.1716        2.6353836 
               -7       -1.6237172           -0.125       -1581.8246        2095529.6        1716.9143        -1.583408        2097.6272        1.7186329    -0.0019897692        2.6359561     0.0021596978        2095530.9        2097.6285        2.6359578 
               -7       -1.8556768           -0.125       -6323.8093        2101419.7        1987.8867       -6.3301394        2103.5232        1.9898765    -0.0079546878        2.6433653     0.0025005526        2101430.2        2103.5337        2.6433784 
               -7       -2.0876364           -0.125       -18087.527        2120688.7        2282.5483       -18.105632        2122.8115        2.2848332     -0.022752209        2.6676036      0.002871206        2120767.1          2122.89        2.6677022 
               -7       -2.3195959           -0.125       -46007.132        2171122.7        2596.2655       -46.053186         2173.296        2.5988644      -0.05787214        2.7310443     0.0032658293        2171611.6        2173.7854        2.7316593 
               -7       -2.5515555           -0.125       -130799.82        2303858.4        2696.7261       -130.93075        2306.1646        2.6994255      -0.16453243        2.8980119     0.0033921981          2307570        2309.8799        2.9026807 
               -7       -2.7835151           -0.125       -398906.78        2682611.7        1619.9523       -399.30609         2685.297        1.6215738      -0.50178283        3.3744437     0.0020377298        2712108.9        2714.8237        3.4115481 
       -7.5837888       -3.3763663           -0.625       -789360.28        954301.92        59599.199       -790.15043        955.25717        59.658858      -0.99293232        1.2004116      0.074969532        1239892.7        1241.1338        1.5596548 
       -7.2513663       -3.7087888           -0.625       -889121.04        830050.33        32976.565       -890.01105        830.88121        33.009574       -1.1184209        1.0441161      0.041481054        1216802.1        1218.0201        1.5306092 
       -7.3704004       -3.2362013           -0.625       -871231.88        1228564.1        19972.426       -872.10399        1229.7939        19.992418       -1.0959182        1.5454046      0.025123213        1506258.2        1507.7659        1.8947146 
       -7.1112013       -3.4954004           -0.625       -1193095.5        938448.18        20768.967       -1194.2898        939.38757        20.789756       -1.5007888        1.1804692      0.026125178        1518088.7        1519.6083        1.9095961 
       -7.1570121       -3.0960362           -0.625         -1112291        1639274.4        13182.717       -1113.4044        1640.9153        13.195913       -1.3991453         2.062035      0.016582473        1981056.7        1983.0397        2.4919612 
       -6.9710362       -3.2820121           -0.625       -1558337.5        1176979.5        12701.117       -1559.8974        1178.1577         12.71383       -1.9602249        1.4805166      0.015976671        1952910.1         1954.865        2.4565558 
       -6.9436237       -2.9558712           -0.625       -1869404.5        2293393.8        8240.3743       -1871.2757        2295.6894         8.248623       -2.3515145        2.8848484      0.010365525        2958782.8        2961.7446         3.721838 
       -6.8308712       -3.0686237           -0.625       -2203325.9        1874155.5        1409.2772       -2205.5314        1876.0316        1.4106879       -2.7715525        2.3574908     0.0017727226          2892595        2895.4905        3.6385807 
       -7.5837888       -3.3763663           -0.375       -759945.65        945063.12        55747.122       -760.70636        946.00913        55.802925       -0.9559318        1.1887901      0.070124023        1213989.1        1215.2043        1.5270707 
       -7.2513663       -3.7087888           -0.375          -890155        814630.05        21641.835       -891.04604         815.4455        21.663498       -1.1197215         1.024719      0.027223155        1206841.5        1208.0495        1.5180798 
       -7.3704004       -3.2362013           -0.375       -826106.34        1244387.2        18649.227       -826.93327        1245.6328        18.667895        -1.039155        1.5653084      0.023458768        1493753.3        1495.2486        1.8789848 
       -7.1112013       -3.4954004           -0.375       -1175288.2        912707.72        14833.475       -1176.4647        913.62134        14.848324       -1.4783891        1.1480904      0.018658954          1488139        1489.6287        1.8719226 
       -7.1570121       -3.0960362           -0.375       -1094414.5        1650436.5        6937.4639       -1095.5101        1652.0886        6.9444083       -1.3766585        2.0760758     0.0087266009        1980336.4        1982.3187        2.4910551 
       -6.9710362       -3.2820121           -0.375       -1564618.2        1170651.6        3339.9918       -1566.1844        1171.8234        3.3433352       -1.9681254        1.4725567     0.0042013589        1954089.7        1956.0457        2.4580395 
       -6.9436237       -2.9558712           -0.375       -1863753.2        2298493.6       -3636.2275       -1865.6188        2300.7944       -3.6398673       -2.3444057        2.8912635    -0.0045739922        2959165.7        2962.1278        3.7223196 
       -6.8308712       -3.0686237           -0.375       -2233316.2        1895046.4       -13123.793       -2235.5517        1896.9433        -13.13693       -2.8092771        2.3837693     -0.016508353        2929005.7        2931.9376        3.6843814 
       -7.5837888       -3.3763663           -0.125       -781851.76        953383.14        17703.083       -782.63439        954.33747        17.720804      -0.98348738        1.1992558      0.022268619        1233103.8        1234.3381         1.551115 
       -7.2513663       -3.7087888           -0.125       -884754.14         801446.7        9901.7061       -885.63978        802.24895        9.9116177       -1.1129278        1.0081358      0.012455306        1193819.4        1195.0144        1.5016994 
       -7.3704004       -3.2362013           -0.125       -843921.89        1242209.2        10202.968       -844.76666        1243.4527        10.213182       -1.0615651        1.5625687      0.012834262        1501796.2        1503.2995        1.8891019 
       -7.1112013       -3.4954004           -0.125       -1181112.4        904920.74        6215.6215       -1182.2947        905.82657        6.2218433       -1.4857153        1.1382952     0.0078185989        1487933.7        1489.4231        1.8716643 
       -7.1570121       -3.0960362           -0.125       -1102927.9        1650897.3        3949.2237       -1104.0319        1652.5498        3.9531769       -1.3873674        2.0766553     0.0049677086        1985428.7        1987.4161        2.4974608 
       -6.9710362       -3.2820121           -0.125       -1571457.8        1166515.6        1737.1807       -1573.0308        1167.6833        1.7389196       -1.9767288        1.4673541     0.0021851908        1957100.2        1959.0593        2.4618265 
       -6.9436237       -2.9558712           -0.125       -1871395.2        2302788.1       -312.64632       -1873.2685        2305.0932      -0.31295928       -2.3540186        2.8966656   -0.00039327623        2967314.2        2970.2845        3.7325695 
       -6.8308712       -3.0686237           -0.125       -2240532.3        1896133.8       -2166.0734       -2242.7751        1898.0318       -2.1682416       -2.8183543        2.3851372    -0.0027246928        2935185.4        2938.1235        3.6921549 
        1.7615006           -3.875        -0.307319        988956.26        29187.302         57538.63        989.94621        29.216518        57.596226        1.2440031       0.03671456      0.072377553        991058.57        992.05062        1.2466476 
        1.9992336           -3.875      -0.35233364        1064959.9        33471.659        91228.418        1066.0259        33.505164        91.319738        1.3396077      0.042103831       0.11475577        1069384.2        1070.4547         1.345173 
        2.2421965           -3.875      -0.36832167        1160749.2        36372.463        56108.742        1161.9111        36.408872        56.164907        1.4601006      0.045752737      0.070578904        1162673.6        1163.8374        1.4625213 
        2.4882931           -3.875      -0.37302127        1227618.2        36304.919         38645.33        1228.8471         36.34126        38.684014        1.5442148      0.045667775      0.048611766        1228762.8        1229.9928        1.5456546 
        2.7364929           -3.875      -0.37367255        1288266.9          35105.2        30778.179        1289.5565         35.14034        30.808988        1.6205045      0.044158654      0.038715716        1289112.6         1290.403        1.6215683 
        2.9855046           -3.875      -0.37357159        1346599.8        33387.091        27769.172        1347.9478        33.420512        27.796969        1.6938811      0.041997454      0.034930702        1347299.9        1348.6485        1.6947617 
        3.2341701           -3.875      -0.37360157        1400486.4         31642.01        26497.959        1401.8883        31.673684        26.524484        1.7616648      0.039802325      0.033331649        1401094.4        1402.4969        1.7624296 
        3.4827594           -3.875      -0.37359186        1451472.3        29989.332        25993.571        1452.9252        30.019352        26.019591        1.8257997       0.03772343      0.032697182        1452014.8        1453.4682         1.826482 
        3.7313051           -3.875      -0.37359612        1499551.7        28441.627        25813.569        1501.0528        28.470097        25.839409        1.8862786      0.035776579      0.032470759        1500043.6        1501.5451        1.8868972 
        3.9798075           -3.875      -0.37361523        1544860.2        26963.094        25462.301        1546.4066        26.990085        25.487789        1.9432719       0.03391674        0.0320289        1545305.3        1546.8521        1.9438317 
        4.2282888           -3.875      -0.37360661          1587509        25548.052        24910.104        1589.0981        25.573626        24.935039        1.9969196      0.032136766      0.031334294          1587910        1589.4995         1.997424 
        4.4766918           -3.875      -0.37361132        1627492.1        24170.563         24331.85        1629.1212        24.194758        24.356206        2.0472141      0.030404029      0.030606912        1627853.4        1629.4829        2.0476686 
        4.7251069           -3.875      -0.37360726        1664967.5        22896.227        23633.459        1666.6342        22.919147        23.657116        2.0943542      0.028801049      0.029728409        1665292.7        1666.9596        2.0947632 
        4.9735736           -3.875      -0.37359902          1699550         21968.06        22846.987        1701.2512         21.99005        22.869857        2.1378553      0.027633511       0.02873911        1699845.5         1701.547        2.1382271 
        5.2220126           -3.875      -0.37361058        1730254.3        21499.093        22097.005        1731.9863        21.520614        22.119124        2.1764781      0.027043601      0.027795711        1730528.9        1732.2612        2.1768236 
        5.4704311           -3.875      -0.37362484        1755076.8        22238.526        21387.007        1756.8336        22.260787        21.408415        2.2077022       0.02797373      0.026902608        1755347.9         1757.105        2.2080433 
        5.7188998           -3.875      -0.37362266        1770067.7        25412.458         20524.88        1771.8395        25.437896        20.545426        2.2265592      0.031966203      0.025818143          1770369        1772.1412        2.2269383 
        5.9673821           -3.875      -0.37363235        1766548.4        33789.582        19436.979        1768.3167        33.823405        19.456435        2.2221323      0.042503744      0.024449677        1766978.4        1768.7471        2.2226732 
        6.2158596           -3.875      -0.37368366        1726091.1        52798.077        17586.742         1727.819        52.850928        17.604346        2.1712413      0.066414434      0.022122274          1726988        1728.7167        2.1723695 
        6.4643331           -3.875      -0.37386602        1609859.1        90211.616        10497.821        1611.4705        90.301918        10.508329        2.0250336       0.11347674      0.013205156        1612418.8        1614.0329        2.0282535 
        6.7127687           -3.875      -0.37414275        1400646.4        126494.34        12244.037        1402.0484        126.62096        12.256293         1.761866       0.15911659      0.015401712          1406400        1407.8078        1.7691035 
        6.7079316           -3.875       -0.6246403        1596483.1        135427.57        14766.533        1598.0812        135.56313        14.781315         2.008208       0.17035366      0.018574748        1602284.9        1603.8888        2.0155061 
        6.4564549           -3.875      -0.62452398        1798866.8        108591.95        20796.581        1800.6674        108.70065        20.817398        2.2627854       0.13659726      0.026159914        1802261.4        1804.0655        2.2670556 
        6.2049513           -3.875      -0.62440821        1931120.1          69253.9        30063.754        1933.0532        69.323224        30.093848        2.4291463      0.087114132      0.037817044        1932595.4        1934.5299         2.431002 
        5.9534261           -3.875      -0.62437977        1984805.2        50497.748        33631.327         1986.792        50.548296        33.664992        2.4966765      0.063520862      0.042304676        1985732.3          1987.72        2.4978427 
        5.7019148           -3.875      -0.62437333        1993897.7        42518.008        36594.163        1995.8936        42.560569        36.630794        2.5081139      0.053483188      0.046031614        1994686.7        1996.6834        2.5091063 
        5.4504054           -3.875      -0.62437617        1977784.3        39888.486        39320.263        1979.7641        39.928415        39.359622        2.4878449      0.050175526       0.04946076        1978577.3        1980.5578        2.4888424 
        5.1989261           -3.875      -0.62437071        1945969.4         39569.99        41987.573        1947.9174        39.609599        42.029602        2.4478251       0.04977489      0.052815956        1946824.5        1948.7733        2.4489008 
        4.9474353           -3.875      -0.62436497        1903071.3        40675.823         44688.71        1904.9763         40.71654        44.733444        2.3938638      0.051165913      0.056213703        1904030.5        1905.9364        2.3950703 
        4.6959244           -3.875      -0.62436619        1851540.2        42217.125        47334.959        1853.3936        42.259385        47.382341        2.3290431      0.053104709      0.059542406        1852626.3        1854.4808        2.3304092 
        4.4444384           -3.875      -0.62436932        1792178.5        44051.514        49924.524        1793.9725         44.09561        49.974498        2.2543724      0.055412178      0.062799806        1793414.9        1795.2101        2.2559275 
        4.1929648           -3.875      -0.62436807        1725436.5        46016.766        52527.762        1727.1637        46.062829        52.580342        2.1704179      0.057884258      0.066074407        1726849.1        1728.5777        2.1721948 
        3.9414578           -3.875      -0.62436505        1651633.7        48168.065        55207.364         1653.287        48.216281        55.262627        2.0775818      0.060590366      0.069445065          1653258        1654.9129        2.0796249 
